Date,City,Temperature_High (°C),Temperature_Low (°C),Humidity (%),Wind_Speed (km/h),Weather_Condition,Air_Quality_Index,Precipitation (mm),Visibility (km)
01-01-2025,Cairo,16.9,14.1,43.1,24.2,Sunny,145,17.2,4.7
02-01-2025,Cairo,15.1,5.6,56.9,8.2,Windy,115,0.5,9.8
03-01-2025,Cairo,25.1,18.2,52.5,18.2,Snowy,11,6,2.5
04-01-2025,Cairo,28.9,9.9,76.3,18.8,Rainy,22,6.8,9.4
05-01-2025,Cairo,17.6,13.7,55.6,10.8,Sunny,39,12.6,4.5
06-01-2025,Cairo,33.4,6.4,48.8,10.4,Windy,87,12.2,5
07-01-2025,Cairo,19.7,11.9,48.1,18.5,Rainy,200,15.4,8
08-01-2025,Cairo,30.2,14.6,44.7,11.6,Windy,25,8.4,7
09-01-2025,Cairo,16.7,7.6,76.6,15.1,Rainy,131,18.7,2.9
10-01-2025,Cairo,30.2,7.3,52.5,9.4,Rainy,37,5.4,8.3
11-01-2025,Cairo,29.9,18.1,57.7,6.2,Cloudy,16,4.8,8.5
12-01-2025,Cairo,20.7,15,31.3,14,Rainy,197,6,3.5
13-01-2025,Cairo,33.4,17.5,78,21.3,Rainy,87,15.5,10
14-01-2025,Cairo,32.1,19.7,36.5,14.4,Windy,115,7.4,5.8
15-01-2025,Cairo,34,7.1,35.9,16.1,Cloudy,157,12.3,9.7
16-01-2025,Cairo,34.9,13.9,37.6,9,Sunny,87,0.4,2.8
17-01-2025,Cairo,26.1,11.8,45.1,8.9,Cloudy,68,3,7.5
18-01-2025,Cairo,25.7,13.4,72,10.9,Snowy,15,19.1,2.9
19-01-2025,Cairo,27.4,7.9,38.6,7.4,Rainy,86,18.5,4.8
20-01-2025,Cairo,27.1,8.7,31.3,13.2,Snowy,162,14.5,6.5
21-01-2025,Cairo,21.9,9.1,78.1,11.4,Sunny,108,13.3,3.8
22-01-2025,Cairo,30.3,11.3,31.8,5.1,Rainy,126,5.9,4.1
23-01-2025,Cairo,27.4,9.4,40.9,23.4,Rainy,144,1.8,8.7
24-01-2025,Cairo,16,8.1,44.5,11.6,Snowy,45,2.2,6.2
25-01-2025,Cairo,26.9,10.7,73.6,12.7,Sunny,183,11.6,4.6
26-01-2025,Cairo,34.9,12.5,56,10.1,Snowy,19,9.1,2.9
27-01-2025,Cairo,29.5,16,42.9,23.2,Snowy,36,10.3,4.7
28-01-2025,Cairo,17,8.1,47.8,13.4,Rainy,143,3.7,9.9
29-01-2025,Cairo,16.5,12.5,31.4,6.3,Rainy,67,19.1,4.6
30-01-2025,Cairo,33.4,10.5,45.6,17.8,Cloudy,82,11.6,9.6
31-01-2025,Cairo,28.7,7.5,37.3,7.9,Sunny,117,6.1,7.3
01-02-2025,Cairo,20,5.9,61.3,11.7,Sunny,157,15.6,5.7
02-02-2025,Cairo,26.7,14.9,69.3,19.6,Snowy,103,8.8,7.3
03-02-2025,Cairo,26.8,16.5,46.2,6.4,Sunny,154,12.4,5.2
04-02-2025,Cairo,15.4,15.6,34,13.7,Sunny,20,7.9,5
05-02-2025,Cairo,17,12.5,77.2,5.3,Windy,91,10.6,6.1
06-02-2025,Cairo,27.3,10,30.8,8.5,Cloudy,72,2.6,3
07-02-2025,Cairo,27.9,12.4,35.5,8.4,Rainy,100,8.1,7
08-02-2025,Cairo,17.6,12.6,49.2,12.2,Sunny,108,11,4
09-02-2025,Cairo,34.1,7.2,51.6,15.7,Snowy,187,14.5,4.8
10-02-2025,Cairo,19.3,19.3,53.7,17.5,Cloudy,77,18.3,7
11-02-2025,Cairo,28.9,13.9,69.8,10.3,Windy,155,17,2.8
12-02-2025,Cairo,20.6,12.3,50.7,10.3,Rainy,134,2.7,5.3
13-02-2025,Cairo,31.8,9.9,47.8,19.5,Sunny,97,4.7,7.8
14-02-2025,Cairo,28,19.6,76.3,14,Windy,12,5.9,9.3
15-02-2025,Cairo,27.5,14.1,70.4,21.7,Rainy,56,7.1,4.8
16-02-2025,Cairo,26.4,14,41.4,15.8,Rainy,75,8.4,9.8
17-02-2025,Cairo,15.3,9.3,75.8,18.4,Cloudy,129,13.9,7.6
18-02-2025,Cairo,32.4,19.8,44.2,7.2,Snowy,41,15.4,9.3
19-02-2025,Cairo,23.7,8.6,42.3,8.4,Rainy,22,4.6,3
20-02-2025,Cairo,29.1,16.5,33.6,12.6,Sunny,196,14.9,9.6
21-02-2025,Cairo,25.2,6,64.9,22,Snowy,141,5,3.4
22-02-2025,Cairo,29.6,8.5,60,5.1,Snowy,126,6.2,4.8
23-02-2025,Cairo,18.3,8.9,56.8,11.4,Rainy,193,16.7,5.4
24-02-2025,Cairo,32.2,7.8,38.3,6.1,Rainy,171,1,6
25-02-2025,Cairo,29.3,18.3,73.3,18.9,Rainy,46,4.9,2.9
26-02-2025,Cairo,24.3,14.8,49.6,11.7,Cloudy,194,16.3,5.9
27-02-2025,Cairo,32.5,11.8,45.6,18.1,Snowy,113,3.2,5.3
28-02-2025,Cairo,21.9,12.9,50.7,14.8,Sunny,116,5.4,9.2
01-03-2025,Cairo,23.2,10.8,69.2,16.3,Snowy,39,19.3,2.4
02-03-2025,Cairo,20.8,17.3,61.3,16.8,Snowy,168,19.3,3.5
03-03-2025,Cairo,28.1,8.7,47.5,21.2,Sunny,26,18.7,2.3
04-03-2025,Cairo,28.2,7.5,39.7,21.5,Snowy,166,2.9,2.6
05-03-2025,Cairo,25,16.1,70.8,10.7,Snowy,89,14.7,4.3
06-03-2025,Cairo,17.5,19.7,75,20,Snowy,165,4,9.2
07-03-2025,Cairo,20,9.1,65.7,18.8,Windy,110,10.2,9.9
08-03-2025,Cairo,29.1,9.7,47.1,19.3,Rainy,23,15,3.5
09-03-2025,Cairo,34,19.3,35.9,7.9,Windy,58,4.9,5.9
10-03-2025,Cairo,30.3,14.6,31.5,23.8,Snowy,88,3.2,2.6
11-03-2025,Cairo,18.9,10.3,62.9,5.6,Windy,51,12.3,3.1
12-03-2025,Cairo,28.7,16.3,60.3,6.1,Windy,25,5.3,4.2
13-03-2025,Cairo,32.2,14.2,34.9,7,Sunny,161,1.4,3.3
14-03-2025,Cairo,18.9,13.8,59.4,24.4,Sunny,175,3,2.7
15-03-2025,Cairo,26.8,9,77.6,20,Rainy,145,1.2,5.6
16-03-2025,Cairo,16.5,9.9,76.9,11.1,Rainy,155,3.5,6.3
17-03-2025,Cairo,30.4,12,72.1,17.1,Rainy,169,8.5,6.2
18-03-2025,Cairo,26,15.1,37.5,13.5,Cloudy,192,2.9,3.5
19-03-2025,Cairo,27.3,5.2,30.3,17,Windy,180,7.9,3.9
20-03-2025,Cairo,24,19.4,49.5,20.6,Snowy,70,18.8,3.5
21-03-2025,Cairo,23.9,12.6,33.4,22.4,Rainy,75,16.5,9.9
22-03-2025,Cairo,25,17.8,47.3,7.3,Sunny,149,5,5.9
23-03-2025,Cairo,25.7,16.4,78.1,20.5,Windy,166,18.5,7
24-03-2025,Cairo,34.4,16.5,63.2,5.1,Sunny,62,1.3,9.7
25-03-2025,Cairo,26.8,7.9,59.8,21.4,Rainy,145,3.3,5.7
26-03-2025,Cairo,31.5,14.3,43.9,15.5,Rainy,129,19,3.3
27-03-2025,Cairo,25.8,16.7,74.2,10.2,Rainy,151,1.8,4.3
28-03-2025,Cairo,23.4,10.1,42.4,13,Cloudy,16,15.4,7.5
29-03-2025,Cairo,20,19.6,60,22.8,Rainy,130,18.5,8.8
30-03-2025,Cairo,28,18.8,33.5,24,Windy,154,19.3,2.7
31-03-2025,Cairo,15.9,16.2,60.5,20.4,Snowy,87,2.1,8.8
